,Data,5 estrelas,4 estrelas,3 estrelas,2 estrelas,1 estrela
0,23/12/2021,9,1,0,0,2
1,24/12/2021,5,0,0,0,1
2,25/12/2021,10,0,0,0,1
3,26/12/2021,8,2,0,0,0
4,27/12/2021,12,0,0,1,0
5,28/12/2021,12,1,1,1,0
6,29/12/2021,14,1,0,0,2
7,30/12/2021,3,3,0,0,3
8,31/12/2021,4,0,0,0,0
9,1/01/2022,6,2,0,0,1
10,2/01/2022,12,0,0,0,1
11,3/01/2022,16,4,0,0,2
12,4/01/2022,15,0,0,1,0
13,5/01/2022,15,1,0,0,0
14,6/01/2022,9,2,1,1,1
15,7/01/2022,16,3,1,0,0
16,8/01/2022,9,1,0,0,0
17,9/01/2022,14,1,0,0,0
18,10/01/2022,11,1,0,0,0
19,11/01/2022,9,1,0,0,0
20,12/01/2022,11,5,0,0,2
21,13/01/2022,13,4,1,1,0
22,14/01/2022,9,3,0,0,2
23,15/01/2022,15,4,1,0,1
24,16/01/2022,17,4,0,0,2
25,17/01/2022,12,1,0,0,0
26,18/01/2022,15,2,1,2,1
27,19/01/2022,13,6,1,0,1
28,20/01/2022,17,1,1,0,3
29,21/01/2022,7,1,1,0,1
30,22/01/2022,11,1,0,0,3
31,23/01/2022,12,1,0,0,0
32,24/01/2022,8,3,0,1,0
33,25/01/2022,11,3,0,1,0
34,26/01/2022,9,2,0,1,1
35,27/01/2022,12,3,3,1,2
36,28/01/2022,10,6,0,0,3
37,29/01/2022,16,3,1,1,2
38,30/01/2022,18,5,0,0,2
39,31/01/2022,17,5,0,0,2
40,1/02/2022,16,2,0,0,1
41,2/02/2022,10,3,0,1,0
42,3/02/2022,14,2,1,3,0
43,4/02/2022,9,1,0,0,1
44,5/02/2022,11,2,1,1,0
45,6/02/2022,10,4,0,0,1
46,7/02/2022,25,0,0,1,2
47,8/02/2022,12,2,1,0,0
48,9/02/2022,18,6,2,0,0
49,10/02/2022,15,2,0,0,0
50,11/02/2022,13,3,0,1,1
51,12/02/2022,16,5,1,1,2
52,13/02/2022,9,0,2,1,5
53,14/02/2022,13,2,1,1,0
54,15/02/2022,10,3,0,0,1
55,16/02/2022,21,5,1,0,0
56,17/02/2022,12,3,0,0,0
57,18/02/2022,7,5,0,0,1
58,19/02/2022,16,6,0,0,1
59,20/02/2022,21,2,0,0,4
60,21/02/2022,19,3,1,1,3
61,22/02/2022,13,2,2,1,3
62,23/02/2022,21,0,0,0,2
63,24/02/2022,14,3,0,2,0
64,25/02/2022,13,1,0,0,0
65,26/02/2022,17,3,0,1,0
66,27/02/2022,14,7,0,1,1
67,28/02/2022,11,1,1,0,1
68,1/03/2022,26,2,0,1,2
69,2/03/2022,17,1,1,0,0
70,3/03/2022,11,1,2,0,0
71,4/03/2022,17,4,0,0,0
72,5/03/2022,22,0,1,2,0
73,6/03/2022,13,4,1,0,1
74,7/03/2022,11,3,1,0,2
75,8/03/2022,11,2,1,0,1
76,9/03/2022,9,5,0,1,0
77,10/03/2022,18,0,1,0,1
78,11/03/2022,12,2,2,0,0
79,12/03/2022,9,2,0,1,0
80,13/03/2022,14,5,1,0,0
81,14/03/2022,14,2,1,0,2
82,15/03/2022,15,2,4,2,1
83,16/03/2022,13,3,4,0,1
84,17/03/2022,16,0,0,0,0
85,18/03/2022,6,1,2,0,0
86,19/03/2022,6,2,0,0,0
87,20/03/2022,13,2,0,0,0
88,21/03/2022,19,0,2,1,1
89,22/03/2022,12,4,2,1,1
90,23/03/2022,22,5,1,0,0
91,24/03/2022,24,3,0,1,1
92,25/03/2022,14,3,1,0,1
93,26/03/2022,10,3,0,2,1
94,27/03/2022,10,2,2,0,2
95,28/03/2022,10,3,1,1,1
96,29/03/2022,16,0,1,0,2
97,30/03/2022,15,1,1,0,1
98,31/03/2022,9,1,0,0,0
99,1/04/2022,8,0,0,0,1
100,2/04/2022,18,1,1,0,2
101,3/04/2022,15,3,0,0,2
102,4/04/2022,9,1,0,0,5
103,5/04/2022,13,5,0,3,1
104,6/04/2022,11,3,0,0,2
105,7/04/2022,15,0,2,1,0
106,8/04/2022,17,4,1,0,1
107,9/04/2022,12,4,0,1,1
108,10/04/2022,13,5,1,0,0
109,11/04/2022,14,3,0,0,0
110,12/04/2022,10,1,0,0,2
111,13/04/2022,11,1,0,0,3
112,14/04/2022,12,0,1,0,3
113,15/04/2022,14,3,0,1,2
114,16/04/2022,13,1,0,1,1
115,17/04/2022,9,3,0,0,2
116,18/04/2022,17,4,0,1,0
117,19/04/2022,12,4,1,0,3
118,20/04/2022,10,4,1,0,0
119,21/04/2022,10,4,0,0,1
120,22/04/2022,19,0,1,0,1
121,23/04/2022,12,1,0,1,0
122,24/04/2022,14,0,2,0,4
123,25/04/2022,15,2,3,0,3
124,26/04/2022,8,0,0,1,1
125,27/04/2022,16,0,0,2,0
126,28/04/2022,18,0,2,1,0
127,29/04/2022,19,2,2,3,0
128,30/04/2022,11,1,1,0,1
129,1/05/2022,15,3,1,0,3
130,2/05/2022,15,1,0,0,3
131,3/05/2022,12,1,0,1,1
132,4/05/2022,9,1,2,2,2
133,5/05/2022,8,3,0,0,2
134,6/05/2022,12,1,1,1,3
135,7/05/2022,4,2,0,1,1
136,8/05/2022,10,1,1,0,1
137,9/05/2022,12,5,4,2,7
138,10/05/2022,9,2,3,0,1
139,11/05/2022,13,5,0,1,2
140,12/05/2022,18,0,1,1,1
141,13/05/2022,16,1,2,3,5
142,14/05/2022,16,3,1,1,1
143,15/05/2022,16,2,0,1,1
144,16/05/2022,14,1,2,1,1
145,17/05/2022,18,4,0,0,5
146,18/05/2022,11,1,1,2,3
147,19/05/2022,16,3,1,1,0
148,20/05/2022,13,2,1,2,0
149,21/05/2022,12,3,1,3,3
150,22/05/2022,16,4,0,1,1
151,23/05/2022,17,2,2,2,1
152,24/05/2022,18,2,0,1,1
153,25/05/2022,9,2,0,0,1
154,26/05/2022,16,2,1,0,0
155,27/05/2022,13,2,0,0,0
156,28/05/2022,12,1,1,1,0
157,29/05/2022,24,0,0,0,3
158,30/05/2022,15,3,1,0,2
159,31/05/2022,17,2,1,2,0
160,1/06/2022,7,2,2,4,4
161,2/06/2022,14,6,2,1,3
162,3/06/2022,12,1,2,0,2
163,4/06/2022,13,2,0,1,6
164,5/06/2022,13,0,2,1,5
165,6/06/2022,14,0,0,1,3
166,7/06/2022,8,0,2,0,4
167,8/06/2022,7,1,1,1,1
168,9/06/2022,8,0,2,0,4
169,10/06/2022,14,5,2,1,2
170,11/06/2022,10,3,0,0,0
171,12/06/2022,9,1,0,0,2
172,13/06/2022,8,0,1,0,1
173,14/06/2022,13,1,0,0,2
174,15/06/2022,10,0,2,0,1
175,16/06/2022,13,0,0,0,5
176,17/06/2022,12,0,2,0,2
177,18/06/2022,13,2,0,0,2
178,19/06/2022,5,2,2,1,4
179,20/06/2022,10,0,0,2,3
