,termos,datas,posição
704,banco digital,2022-06-30,32
718,carne bahia,2022-06-30,1
734,conta sem anuidade,2022-06-30,13
727,casas bahia,2022-06-30,
767,recarga virtual,2022-06-30,
736,pagamento,2022-06-30,47
766,recarga virtual,2022-06-30,2
765,recarga cartão,2022-06-30,
764,recarga cartão,2022-06-30,16
763,recarga boleto,2022-06-30,
762,recarga boleto,2022-06-30,6
761,recarga bilhete,2022-06-30,
760,recarga bilhete,2022-06-30,37
759,recarga,2022-06-30,
758,recarga,2022-06-30,18
757,pre pago,2022-06-30,
756,pre pago,2022-06-30,14
755,pagar recarga,2022-06-30,
754,pagar recarga,2022-06-30,5
753,pagar digital,2022-06-30,
735,conta sem anuidade,2022-06-30,
751,pagar contas,2022-06-30,
752,pagar digital,2022-06-30,16
738,pagamento boleto,2022-06-30,35
739,pagamento boleto,2022-06-30,
740,pagamento carne,2022-06-30,1
741,pagamento carne,2022-06-30,
742,pagar,2022-06-30,35
743,pagar,2022-06-30,
737,pagamento,2022-06-30,
745,pagar boleto,2022-06-30,
746,pagar carne,2022-06-30,1
747,pagar carne,2022-06-30,
748,pagar cartão,2022-06-30,16
749,pagar cartão,2022-06-30,
750,pagar contas,2022-06-30,41
744,pagar boleto,2022-06-30,9
658,cartão sem anuidade,2022-07-01,13
659,cartão sem anuidade,2022-07-01,
660,cartão virtual,2022-07-01,6
661,cartão virtual,2022-07-01,
662,casas bahia,2022-07-01,5
665,cashback,2022-07-01,
664,cashback,2022-07-01,31
666,conta digital,2022-07-01,35
667,conta digital,2022-07-01,
668,conta grátis,2022-07-01,176
669,conta grátis,2022-07-01,
657,cartão casas,2022-07-01,
663,casas bahia,2022-07-01,
656,cartão casas,2022-07-01,32
648,boleto carne,2022-07-01,2
654,carne bahia,2022-07-01,1
653,carne,2022-07-01,
652,carne,2022-07-01,3
651,boleto recarga,2022-07-01,
650,boleto recarga,2022-07-01,6
649,boleto carne,2022-07-01,
647,boleto,2022-07-01,
646,boleto,2022-07-01,20
645,banqi,2022-07-01,
644,banqi,2022-07-01,1
643,bank,2022-07-01,
642,bank,2022-07-01,1
641,banco digital,2022-07-01,
640,banco digital,2022-07-01,31
655,carne bahia,2022-07-01,
670,conta sem anuidade,2022-07-01,13
671,conta sem anuidade,2022-07-01,
673,pagamento,2022-07-01,
703,recarga virtual,2022-07-01,
702,recarga virtual,2022-07-01,2
701,recarga cartão,2022-07-01,
700,recarga cartão,2022-07-01,15
699,recarga boleto,2022-07-01,
698,recarga boleto,2022-07-01,6
697,recarga bilhete,2022-07-01,
696,recarga bilhete,2022-07-01,37
695,recarga,2022-07-01,
694,recarga,2022-07-01,18
693,pre pago,2022-07-01,
692,pre pago,2022-07-01,14
691,pagar recarga,2022-07-01,
690,pagar recarga,2022-07-01,5
689,pagar digital,2022-07-01,
672,pagamento,2022-07-01,46
687,pagar contas,2022-07-01,
674,pagamento boleto,2022-07-01,35
675,pagamento boleto,2022-07-01,
676,pagamento carne,2022-07-01,1
677,pagamento carne,2022-07-01,
688,pagar digital,2022-07-01,16
679,pagar,2022-07-01,
678,pagar,2022-07-01,35
681,pagar boleto,2022-07-01,
682,pagar carne,2022-07-01,1
683,pagar carne,2022-07-01,
684,pagar cartão,2022-07-01,16
685,pagar cartão,2022-07-01,
686,pagar contas,2022-07-01,42
680,pagar boleto,2022-07-01,11
594,cartão sem anuidade,2022-07-02,13
595,cartão sem anuidade,2022-07-02,
596,cartão virtual,2022-07-02,6
597,cartão virtual,2022-07-02,
598,casas bahia,2022-07-02,5
605,conta grátis,2022-07-02,
600,cashback,2022-07-02,37
601,cashback,2022-07-02,
602,conta digital,2022-07-02,37
603,conta digital,2022-07-02,
604,conta grátis,2022-07-02,175
593,cartão casas,2022-07-02,
599,casas bahia,2022-07-02,
592,cartão casas,2022-07-02,36
584,boleto carne,2022-07-02,2
590,carne bahia,2022-07-02,1
589,carne,2022-07-02,
588,carne,2022-07-02,4
587,boleto recarga,2022-07-02,
586,boleto recarga,2022-07-02,5
585,boleto carne,2022-07-02,
583,boleto,2022-07-02,
582,boleto,2022-07-02,20
581,banqi,2022-07-02,
580,banqi,2022-07-02,1
579,bank,2022-07-02,
578,bank,2022-07-02,1
577,banco digital,2022-07-02,
606,conta sem anuidade,2022-07-02,13
591,carne bahia,2022-07-02,
576,banco digital,2022-07-02,34
607,conta sem anuidade,2022-07-02,
609,pagamento,2022-07-02,
608,pagamento,2022-07-02,46
639,recarga virtual,2022-07-02,
638,recarga virtual,2022-07-02,2
637,recarga cartão,2022-07-02,
636,recarga cartão,2022-07-02,16
635,recarga boleto,2022-07-02,
634,recarga boleto,2022-07-02,5
633,recarga bilhete,2022-07-02,
632,recarga bilhete,2022-07-02,38
630,recarga,2022-07-02,19
629,pre pago,2022-07-02,
628,pre pago,2022-07-02,14
627,pagar recarga,2022-07-02,
626,pagar recarga,2022-07-02,5
625,pagar digital,2022-07-02,
631,recarga,2022-07-02,
623,pagar contas,2022-07-02,
624,pagar digital,2022-07-02,16
611,pagamento boleto,2022-07-02,
612,pagamento carne,2022-07-02,1
613,pagamento carne,2022-07-02,
614,pagar,2022-07-02,35
615,pagar,2022-07-02,
616,pagar boleto,2022-07-02,10
610,pagamento boleto,2022-07-02,35
618,pagar carne,2022-07-02,1
619,pagar carne,2022-07-02,
620,pagar cartão,2022-07-02,16
621,pagar cartão,2022-07-02,
622,pagar contas,2022-07-02,42
617,pagar boleto,2022-07-02,
530,cartão sem anuidade,2022-07-03,13
531,cartão sem anuidade,2022-07-03,
532,cartão virtual,2022-07-03,6
533,cartão virtual,2022-07-03,
534,casas bahia,2022-07-03,5
535,casas bahia,2022-07-03,
538,conta digital,2022-07-03,32
537,cashback,2022-07-03,
539,conta digital,2022-07-03,
540,conta grátis,2022-07-03,174
541,conta grátis,2022-07-03,
529,cartão casas,2022-07-03,
536,cashback,2022-07-03,37
528,cartão casas,2022-07-03,33
512,banco digital,2022-07-03,31
526,carne bahia,2022-07-03,1
525,carne,2022-07-03,
524,carne,2022-07-03,4
523,boleto recarga,2022-07-03,
522,boleto recarga,2022-07-03,5
521,boleto carne,2022-07-03,
520,boleto carne,2022-07-03,2
519,boleto,2022-07-03,
518,boleto,2022-07-03,21
517,banqi,2022-07-03,
516,banqi,2022-07-03,1
515,bank,2022-07-03,
514,bank,2022-07-03,1
513,banco digital,2022-07-03,
527,carne bahia,2022-07-03,
543,conta sem anuidade,2022-07-03,
542,conta sem anuidade,2022-07-03,13
545,pagamento,2022-07-03,
575,recarga virtual,2022-07-03,
574,recarga virtual,2022-07-03,2
573,recarga cartão,2022-07-03,
572,recarga cartão,2022-07-03,16
571,recarga boleto,2022-07-03,
570,recarga boleto,2022-07-03,5
569,recarga bilhete,2022-07-03,
568,recarga bilhete,2022-07-03,37
567,recarga,2022-07-03,
566,recarga,2022-07-03,21
565,pre pago,2022-07-03,
564,pre pago,2022-07-03,15
563,pagar recarga,2022-07-03,
562,pagar recarga,2022-07-03,5
561,pagar digital,2022-07-03,
544,pagamento,2022-07-03,48
559,pagar contas,2022-07-03,
546,pagamento boleto,2022-07-03,35
547,pagamento boleto,2022-07-03,
548,pagamento carne,2022-07-03,1
549,pagamento carne,2022-07-03,
560,pagar digital,2022-07-03,16
551,pagar,2022-07-03,
550,pagar,2022-07-03,35
553,pagar boleto,2022-07-03,
554,pagar carne,2022-07-03,1
555,pagar carne,2022-07-03,
556,pagar cartão,2022-07-03,16
557,pagar cartão,2022-07-03,
558,pagar contas,2022-07-03,42
552,pagar boleto,2022-07-03,10
465,cartão casas,2022-07-04,
466,cartão sem anuidade,2022-07-04,13
467,cartão sem anuidade,2022-07-04,
468,cartão virtual,2022-07-04,7
469,cartão virtual,2022-07-04,
476,conta grátis,2022-07-04,174
471,casas bahia,2022-07-04,
472,cashback,2022-07-04,35
473,cashback,2022-07-04,
474,conta digital,2022-07-04,31
475,conta digital,2022-07-04,
464,cartão casas,2022-07-04,34
470,casas bahia,2022-07-04,5
463,carne bahia,2022-07-04,
455,boleto,2022-07-04,
461,carne,2022-07-04,
460,carne,2022-07-04,3
459,boleto recarga,2022-07-04,
458,boleto recarga,2022-07-04,5
457,boleto carne,2022-07-04,
456,boleto carne,2022-07-04,2
454,boleto,2022-07-04,22
453,banqi,2022-07-04,
452,banqi,2022-07-04,1
451,bank,2022-07-04,
450,bank,2022-07-04,1
449,banco digital,2022-07-04,
448,banco digital,2022-07-04,36
477,conta grátis,2022-07-04,
462,carne bahia,2022-07-04,1
478,conta sem anuidade,2022-07-04,13
479,conta sem anuidade,2022-07-04,
480,pagamento,2022-07-04,48
510,recarga virtual,2022-07-04,2
509,recarga cartão,2022-07-04,
508,recarga cartão,2022-07-04,16
507,recarga boleto,2022-07-04,
506,recarga boleto,2022-07-04,5
505,recarga bilhete,2022-07-04,
504,recarga bilhete,2022-07-04,38
503,recarga,2022-07-04,
502,recarga,2022-07-04,21
501,pre pago,2022-07-04,
500,pre pago,2022-07-04,15
499,pagar recarga,2022-07-04,
498,pagar recarga,2022-07-04,5
497,pagar digital,2022-07-04,
496,pagar digital,2022-07-04,16
511,recarga virtual,2022-07-04,
494,pagar contas,2022-07-04,42
481,pagamento,2022-07-04,
482,pagamento boleto,2022-07-04,34
483,pagamento boleto,2022-07-04,
484,pagamento carne,2022-07-04,1
495,pagar contas,2022-07-04,
486,pagar,2022-07-04,35
485,pagamento carne,2022-07-04,
488,pagar boleto,2022-07-04,10
489,pagar boleto,2022-07-04,
490,pagar carne,2022-07-04,1
491,pagar carne,2022-07-04,
492,pagar cartão,2022-07-04,16
493,pagar cartão,2022-07-04,
487,pagar,2022-07-04,
401,cartão casas,2022-07-05,
402,cartão sem anuidade,2022-07-05,13
403,cartão sem anuidade,2022-07-05,
404,cartão virtual,2022-07-05,7
405,cartão virtual,2022-07-05,
412,conta grátis,2022-07-05,175
407,casas bahia,2022-07-05,
408,cashback,2022-07-05,25
409,cashback,2022-07-05,
410,conta digital,2022-07-05,28
411,conta digital,2022-07-05,
400,cartão casas,2022-07-05,31
406,casas bahia,2022-07-05,5
399,carne bahia,2022-07-05,
391,boleto,2022-07-05,
397,carne,2022-07-05,
396,carne,2022-07-05,4
395,boleto recarga,2022-07-05,
394,boleto recarga,2022-07-05,6
393,boleto carne,2022-07-05,
392,boleto carne,2022-07-05,2
390,boleto,2022-07-05,21
389,banqi,2022-07-05,
388,banqi,2022-07-05,1
387,bank,2022-07-05,
386,bank,2022-07-05,1
385,banco digital,2022-07-05,
384,banco digital,2022-07-05,30
413,conta grátis,2022-07-05,
398,carne bahia,2022-07-05,1
414,conta sem anuidade,2022-07-05,13
415,conta sem anuidade,2022-07-05,
416,pagamento,2022-07-05,47
446,recarga virtual,2022-07-05,2
445,recarga cartão,2022-07-05,
444,recarga cartão,2022-07-05,15
443,recarga boleto,2022-07-05,
442,recarga boleto,2022-07-05,6
441,recarga bilhete,2022-07-05,
440,recarga bilhete,2022-07-05,37
439,recarga,2022-07-05,
438,recarga,2022-07-05,20
437,pre pago,2022-07-05,
436,pre pago,2022-07-05,18
435,pagar recarga,2022-07-05,
434,pagar recarga,2022-07-05,5
433,pagar digital,2022-07-05,
432,pagar digital,2022-07-05,16
447,recarga virtual,2022-07-05,
430,pagar contas,2022-07-05,42
417,pagamento,2022-07-05,
418,pagamento boleto,2022-07-05,33
419,pagamento boleto,2022-07-05,
420,pagamento carne,2022-07-05,1
431,pagar contas,2022-07-05,
422,pagar,2022-07-05,35
421,pagamento carne,2022-07-05,
424,pagar boleto,2022-07-05,10
425,pagar boleto,2022-07-05,
426,pagar carne,2022-07-05,1
427,pagar carne,2022-07-05,
428,pagar cartão,2022-07-05,16
429,pagar cartão,2022-07-05,
423,pagar,2022-07-05,
337,cartão casas,2022-07-06,
338,cartão sem anuidade,2022-07-06,13
339,cartão sem anuidade,2022-07-06,
340,cartão virtual,2022-07-06,9
341,cartão virtual,2022-07-06,
348,conta grátis,2022-07-06,178
343,casas bahia,2022-07-06,
344,cashback,2022-07-06,24
345,cashback,2022-07-06,
346,conta digital,2022-07-06,36
347,conta digital,2022-07-06,
336,cartão casas,2022-07-06,32
342,casas bahia,2022-07-06,5
335,carne bahia,2022-07-06,
327,boleto,2022-07-06,
333,carne,2022-07-06,
332,carne,2022-07-06,3
331,boleto recarga,2022-07-06,
330,boleto recarga,2022-07-06,6
329,boleto carne,2022-07-06,
328,boleto carne,2022-07-06,2
326,boleto,2022-07-06,22
325,banqi,2022-07-06,
324,banqi,2022-07-06,1
323,bank,2022-07-06,
322,bank,2022-07-06,1
321,banco digital,2022-07-06,
320,banco digital,2022-07-06,28
349,conta grátis,2022-07-06,
334,carne bahia,2022-07-06,1
350,conta sem anuidade,2022-07-06,13
351,conta sem anuidade,2022-07-06,
352,pagamento,2022-07-06,49
382,recarga virtual,2022-07-06,2
381,recarga cartão,2022-07-06,
380,recarga cartão,2022-07-06,16
379,recarga boleto,2022-07-06,
378,recarga boleto,2022-07-06,6
377,recarga bilhete,2022-07-06,
376,recarga bilhete,2022-07-06,37
375,recarga,2022-07-06,
373,pre pago,2022-07-06,
372,pre pago,2022-07-06,18
371,pagar recarga,2022-07-06,
370,pagar recarga,2022-07-06,5
369,pagar digital,2022-07-06,
368,pagar digital,2022-07-06,16
374,recarga,2022-07-06,21
366,pagar contas,2022-07-06,42
367,pagar contas,2022-07-06,
354,pagamento boleto,2022-07-06,34
355,pagamento boleto,2022-07-06,
356,pagamento carne,2022-07-06,1
357,pagamento carne,2022-07-06,
358,pagar,2022-07-06,35
359,pagar,2022-07-06,
353,pagamento,2022-07-06,
383,recarga virtual,2022-07-06,
361,pagar boleto,2022-07-06,
362,pagar carne,2022-07-06,1
363,pagar carne,2022-07-06,
364,pagar cartão,2022-07-06,16
365,pagar cartão,2022-07-06,
360,pagar boleto,2022-07-06,11
273,cartão casas,2022-07-07,
274,cartão sem anuidade,2022-07-07,13
275,cartão sem anuidade,2022-07-07,
276,cartão virtual,2022-07-07,9
277,cartão virtual,2022-07-07,
278,casas bahia,2022-07-07,5
272,cartão casas,2022-07-07,31
280,cashback,2022-07-07,25
282,conta digital,2022-07-07,32
283,conta digital,2022-07-07,
284,conta grátis,2022-07-07,173
285,conta grátis,2022-07-07,
279,casas bahia,2022-07-07,
281,cashback,2022-07-07,
256,banco digital,2022-07-07,32
269,carne,2022-07-07,
268,carne,2022-07-07,2
267,boleto recarga,2022-07-07,
266,boleto recarga,2022-07-07,6
265,boleto carne,2022-07-07,
264,boleto carne,2022-07-07,2
263,boleto,2022-07-07,
262,boleto,2022-07-07,22
261,banqi,2022-07-07,
260,banqi,2022-07-07,1
259,bank,2022-07-07,
258,bank,2022-07-07,1
257,banco digital,2022-07-07,
286,conta sem anuidade,2022-07-07,13
270,carne bahia,2022-07-07,1
287,conta sem anuidade,2022-07-07,
271,carne bahia,2022-07-07,
289,pagamento,2022-07-07,
319,recarga virtual,2022-07-07,
318,recarga virtual,2022-07-07,2
317,recarga cartão,2022-07-07,
316,recarga cartão,2022-07-07,16
315,recarga boleto,2022-07-07,
314,recarga boleto,2022-07-07,6
313,recarga bilhete,2022-07-07,
312,recarga bilhete,2022-07-07,36
311,recarga,2022-07-07,
310,recarga,2022-07-07,21
309,pre pago,2022-07-07,
308,pre pago,2022-07-07,18
307,pagar recarga,2022-07-07,
306,pagar recarga,2022-07-07,5
305,pagar digital,2022-07-07,
288,pagamento,2022-07-07,49
303,pagar contas,2022-07-07,
290,pagamento boleto,2022-07-07,34
291,pagamento boleto,2022-07-07,
292,pagamento carne,2022-07-07,1
293,pagamento carne,2022-07-07,
304,pagar digital,2022-07-07,16
295,pagar,2022-07-07,
294,pagar,2022-07-07,37
297,pagar boleto,2022-07-07,
298,pagar carne,2022-07-07,1
299,pagar carne,2022-07-07,
300,pagar cartão,2022-07-07,16
301,pagar cartão,2022-07-07,
302,pagar contas,2022-07-07,42
296,pagar boleto,2022-07-07,12
209,cartão casas,2022-07-08,
210,cartão sem anuidade,2022-07-08,13
211,cartão sem anuidade,2022-07-08,
212,cartão virtual,2022-07-08,9
213,cartão virtual,2022-07-08,
220,conta grátis,2022-07-08,174
215,casas bahia,2022-07-08,
216,cashback,2022-07-08,28
217,cashback,2022-07-08,
218,conta digital,2022-07-08,31
219,conta digital,2022-07-08,
208,cartão casas,2022-07-08,31
214,casas bahia,2022-07-08,5
207,carne bahia,2022-07-08,
199,boleto,2022-07-08,
205,carne,2022-07-08,
204,carne,2022-07-08,3
203,boleto recarga,2022-07-08,
202,boleto recarga,2022-07-08,5
201,boleto carne,2022-07-08,
200,boleto carne,2022-07-08,2
198,boleto,2022-07-08,22
197,banqi,2022-07-08,
196,banqi,2022-07-08,1
195,bank,2022-07-08,
194,bank,2022-07-08,1
193,banco digital,2022-07-08,
192,banco digital,2022-07-08,35
221,conta grátis,2022-07-08,
206,carne bahia,2022-07-08,1
222,conta sem anuidade,2022-07-08,13
223,conta sem anuidade,2022-07-08,
224,pagamento,2022-07-08,49
254,recarga virtual,2022-07-08,2
253,recarga cartão,2022-07-08,
252,recarga cartão,2022-07-08,15
251,recarga boleto,2022-07-08,
250,recarga boleto,2022-07-08,5
249,recarga bilhete,2022-07-08,
248,recarga bilhete,2022-07-08,37
247,recarga,2022-07-08,
245,pre pago,2022-07-08,
244,pre pago,2022-07-08,17
243,pagar recarga,2022-07-08,
242,pagar recarga,2022-07-08,5
241,pagar digital,2022-07-08,
240,pagar digital,2022-07-08,16
246,recarga,2022-07-08,21
238,pagar contas,2022-07-08,42
239,pagar contas,2022-07-08,
226,pagamento boleto,2022-07-08,32
227,pagamento boleto,2022-07-08,
228,pagamento carne,2022-07-08,1
229,pagamento carne,2022-07-08,
230,pagar,2022-07-08,35
231,pagar,2022-07-08,
225,pagamento,2022-07-08,
255,recarga virtual,2022-07-08,
233,pagar boleto,2022-07-08,
234,pagar carne,2022-07-08,1
235,pagar carne,2022-07-08,
236,pagar cartão,2022-07-08,16
237,pagar cartão,2022-07-08,
232,pagar boleto,2022-07-08,12
145,cartão casas,2022-07-09,
146,cartão sem anuidade,2022-07-09,13
147,cartão sem anuidade,2022-07-09,
148,cartão virtual,2022-07-09,9
149,cartão virtual,2022-07-09,
150,casas bahia,2022-07-09,5
144,cartão casas,2022-07-09,32
152,cashback,2022-07-09,27
154,conta digital,2022-07-09,34
155,conta digital,2022-07-09,
156,conta grátis,2022-07-09,172
157,conta grátis,2022-07-09,
151,casas bahia,2022-07-09,
153,cashback,2022-07-09,
128,banco digital,2022-07-09,37
141,carne,2022-07-09,
140,carne,2022-07-09,3
139,boleto recarga,2022-07-09,
138,boleto recarga,2022-07-09,5
137,boleto carne,2022-07-09,
136,boleto carne,2022-07-09,2
135,boleto,2022-07-09,
134,boleto,2022-07-09,24
133,banqi,2022-07-09,
132,banqi,2022-07-09,1
131,bank,2022-07-09,
130,bank,2022-07-09,1
129,banco digital,2022-07-09,
158,conta sem anuidade,2022-07-09,13
142,carne bahia,2022-07-09,1
159,conta sem anuidade,2022-07-09,
143,carne bahia,2022-07-09,
161,pagamento,2022-07-09,
191,recarga virtual,2022-07-09,
190,recarga virtual,2022-07-09,2
189,recarga cartão,2022-07-09,
188,recarga cartão,2022-07-09,15
187,recarga boleto,2022-07-09,
186,recarga boleto,2022-07-09,5
185,recarga bilhete,2022-07-09,
184,recarga bilhete,2022-07-09,38
182,recarga,2022-07-09,21
181,pre pago,2022-07-09,
180,pre pago,2022-07-09,17
179,pagar recarga,2022-07-09,
178,pagar recarga,2022-07-09,5
177,pagar digital,2022-07-09,
183,recarga,2022-07-09,
175,pagar contas,2022-07-09,
176,pagar digital,2022-07-09,17
163,pagamento boleto,2022-07-09,
164,pagamento carne,2022-07-09,1
165,pagamento carne,2022-07-09,
166,pagar,2022-07-09,35
167,pagar,2022-07-09,
168,pagar boleto,2022-07-09,9
162,pagamento boleto,2022-07-09,32
160,pagamento,2022-07-09,49
170,pagar carne,2022-07-09,1
171,pagar carne,2022-07-09,
172,pagar cartão,2022-07-09,17
173,pagar cartão,2022-07-09,
174,pagar contas,2022-07-09,42
169,pagar boleto,2022-07-09,
81,cartão casas,2022-07-10,
82,cartão sem anuidade,2022-07-10,14
83,cartão sem anuidade,2022-07-10,
84,cartão virtual,2022-07-10,9
85,cartão virtual,2022-07-10,
86,casas bahia,2022-07-10,5
80,cartão casas,2022-07-10,33
88,cashback,2022-07-10,26
90,conta digital,2022-07-10,37
91,conta digital,2022-07-10,
92,conta grátis,2022-07-10,162
93,conta grátis,2022-07-10,
87,casas bahia,2022-07-10,
89,cashback,2022-07-10,
64,banco digital,2022-07-10,35
77,carne,2022-07-10,
76,carne,2022-07-10,4
75,boleto recarga,2022-07-10,
74,boleto recarga,2022-07-10,5
73,boleto carne,2022-07-10,
72,boleto carne,2022-07-10,2
71,boleto,2022-07-10,
70,boleto,2022-07-10,23
69,banqi,2022-07-10,
68,banqi,2022-07-10,1
67,bank,2022-07-10,
66,bank,2022-07-10,1
65,banco digital,2022-07-10,
94,conta sem anuidade,2022-07-10,13
78,carne bahia,2022-07-10,1
95,conta sem anuidade,2022-07-10,
79,carne bahia,2022-07-10,
97,pagamento,2022-07-10,
127,recarga virtual,2022-07-10,
126,recarga virtual,2022-07-10,2
125,recarga cartão,2022-07-10,
124,recarga cartão,2022-07-10,15
123,recarga boleto,2022-07-10,
122,recarga boleto,2022-07-10,5
121,recarga bilhete,2022-07-10,
120,recarga bilhete,2022-07-10,35
96,pagamento,2022-07-10,49
118,recarga,2022-07-10,22
117,pre pago,2022-07-10,
116,pre pago,2022-07-10,17
115,pagar recarga,2022-07-10,
114,pagar recarga,2022-07-10,5
113,pagar digital,2022-07-10,
119,recarga,2022-07-10,
111,pagar contas,2022-07-10,
112,pagar digital,2022-07-10,17
98,pagamento boleto,2022-07-10,32
99,pagamento boleto,2022-07-10,
100,pagamento carne,2022-07-10,1
102,pagar,2022-07-10,35
103,pagar,2022-07-10,
101,pagamento carne,2022-07-10,
105,pagar boleto,2022-07-10,
106,pagar carne,2022-07-10,1
107,pagar carne,2022-07-10,
108,pagar cartão,2022-07-10,17
109,pagar cartão,2022-07-10,
110,pagar contas,2022-07-10,42
104,pagar boleto,2022-07-10,9
21,cartão virtual,2022-07-11,
17,cartão casas,2022-07-11,
18,cartão sem anuidade,2022-07-11,14
19,cartão sem anuidade,2022-07-11,
20,cartão virtual,2022-07-11,9
22,casas bahia,2022-07-11,5
29,conta grátis,2022-07-11,
24,cashback,2022-07-11,26
25,cashback,2022-07-11,
26,conta digital,2022-07-11,36
27,conta digital,2022-07-11,
28,conta grátis,2022-07-11,174
23,casas bahia,2022-07-11,
16,cartão casas,2022-07-11,35
1,banco digital,2022-07-11,
14,carne bahia,2022-07-11,1
13,carne,2022-07-11,
12,carne,2022-07-11,4
11,boleto recarga,2022-07-11,
10,boleto recarga,2022-07-11,5
9,boleto carne,2022-07-11,
8,boleto carne,2022-07-11,2
7,boleto,2022-07-11,
6,boleto,2022-07-11,23
5,banqi,2022-07-11,
4,banqi,2022-07-11,1
3,bank,2022-07-11,
2,bank,2022-07-11,1
30,conta sem anuidade,2022-07-11,13
15,carne bahia,2022-07-11,
31,conta sem anuidade,2022-07-11,
47,pagar contas,2022-07-11,
33,pagamento,2022-07-11,
63,recarga virtual,2022-07-11,
62,recarga virtual,2022-07-11,2
61,recarga cartão,2022-07-11,
60,recarga cartão,2022-07-11,15
59,recarga boleto,2022-07-11,
58,recarga boleto,2022-07-11,5
57,recarga bilhete,2022-07-11,
56,recarga bilhete,2022-07-11,38
55,recarga,2022-07-11,
54,recarga,2022-07-11,25
53,pre pago,2022-07-11,
52,pre pago,2022-07-11,17
51,pagar recarga,2022-07-11,
50,pagar recarga,2022-07-11,5
49,pagar digital,2022-07-11,
48,pagar digital,2022-07-11,17
46,pagar contas,2022-07-11,42
45,pagar cartão,2022-07-11,
44,pagar cartão,2022-07-11,16
43,pagar carne,2022-07-11,
42,pagar carne,2022-07-11,1
41,pagar boleto,2022-07-11,
40,pagar boleto,2022-07-11,9
39,pagar,2022-07-11,
38,pagar,2022-07-11,35
37,pagamento carne,2022-07-11,
36,pagamento carne,2022-07-11,1
35,pagamento boleto,2022-07-11,
34,pagamento boleto,2022-07-11,32
32,pagamento,2022-07-11,49
0,banco digital,2022-07-11,31
