Term,App ID,App Name,Country,Device,Traffic,Difficulty,Competing Apps,2022-06-11,2022-06-10,2022-06-09,2022-06-08,2022-06-07,2022-06-06,2022-06-05,2022-06-04,2022-06-03,2022-06-02,2022-06-01,2022-05-31,2022-05-30,2022-05-29,2022-05-28,2022-05-27,2022-05-26,2022-05-25,2022-05-24,2022-05-23,2022-05-22,2022-05-21,2022-05-20,2022-05-19,2022-05-18,2022-05-17,2022-05-16,2022-05-15,2022-05-14,2022-05-13
adidas,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,6.3,9.5,240,,,,,,,,,65,71,76,72,63,52,59,62,67,65,71,67,55,58,47,48,57,54,49,55,51,51
adidas,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,6.3,9.5,240,16,15,14,13,14,19,15,17,17,17,20,18,15,17,15,18,15,18,18,13,12,13,15,11,10,13,14,14,13,12
adidas,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,6.3,9.5,240,64,59,65,59,72,85,56,78,100,103,79,88,98,112,98,117,74,104,67,101,96,72,60,113,63,59,114,94,123,104
adidas,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,6.3,9.5,240,62,55,76,77,87,77,72,88,62,82,69,85,100,64,62,64,47,51,48,60,56,55,67,54,62,52,64,60,62,61
adidas,com.mobfiq.offpremium,OFF Premium,BR,Phone,6.3,9.5,240,46,42,50,45,46,59,55,43,42,37,48,47,47,41,61,69,73,50,51,47,68,75,,66,70,70,78,57,76,59
adidas,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,6.3,9.5,240,87,102,114,113,114,99,101,120,54,63,50,55,93,79,84,90,90,73,60,78,81,77,74,77,46,48,87,46,101,73
calvin klein jeans,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,0.6,8.8,240,13,20,20,20,15,17,14,20,8,9,5,5,9,11,10,14,10,9,8,10,10,9,9,7,8,11,13,8,8,9
calvin klein jeans,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,0.6,8.8,240,3,4,3,4,3,7,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2
calvin klein jeans,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,0.6,8.8,240,10,9,10,9,6,12,10,12,10,7,9,12,12,8,9,6,12,12,7,12,11,8,8,10,13,8,5,11,5,6
calvin klein jeans,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,0.6,8.8,240,26,29,42,41,39,36,26,24,17,16,14,13,13,17,24,15,13,14,20,19,20,14,14,20,15,15,23,20,10,30
calvin klein jeans,com.mobfiq.offpremium,OFF Premium,BR,Phone,0.6,8.8,240,42,42,45,45,31,42,33,26,21,20,17,33,25,24,37,30,47,27,24,21,29,47,47,22,31,28,29,27,36,31
calvin klein jeans,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,0.6,8.8,240,7,11,4,3,5,3,5,6,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,3,3,3,2,2,3,3
capodarte,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,0.9,8.6,10,,,,,,,,,,,,,,,,,,,28,23,24,,37,34,24,22,42,37,29,37
capodarte,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,0.9,8.6,10,6,4,5,5,4,3,4,5,6,6,4,5,4,3,3,3,3,5,3,3,3,3,3,3,3,3,8,4,4,4
capodarte,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,0.9,8.6,10,7,9,8,7,8,8,9,8,9,7,7,8,8,10,9,8,10,,11,11,11,10,10,10,10,10,11,11,9,9
capodarte,com.mobfiq.offpremium,OFF Premium,BR,Phone,0.9,8.6,10,,,,,,,,,,,,,,,,,,,35,66,78,,77,67,74,74,44,68,77,69
capodarte,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,0.9,8.6,10,10,10,10,10,10,9,10,9,8,10,8,9,10,9,,11,,10,9,10,9,9,9,8,8,11,13,10,11,10
compras online,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,1.8,9.4,30,,,,,,,,,,,,,,,,,,77,102,84,81,,89,78,85,81,76,83,83,79
compras online,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,1.8,9.4,30,,,,,,,,,,,,,,,29,,27,27,40,27,26,,35,33,27,24,27,31,28,32
compras online,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,1.8,9.4,30,24,26,26,23,22,21,18,27,22,22,24,23,23,20,20,23,21,19,27,22,20,19,17,19,23,22,20,21,20,24
compras online,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,1.8,9.4,30,,,,,,,27,,29,27,22,25,26,,,,,30,39,26,24,24,26,24,19,19,40,27,35,31
cravo e canela,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,0.8,7.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,58,
cravo e canela,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,0.8,7.0,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
cravo e canela,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,0.8,7.0,30,9,8,9,9,9,9,9,9,10,9,12,10,11,8,6,10,11,9,7,7,7,11,8,8,7,7,6,8,7,8
cravo e canela,com.mobfiq.offpremium,OFF Premium,BR,Phone,0.8,7.0,30,,,,,,,,,,,,,,,,,63,,,,,122,127,,123,121,,79,,93
cravo e canela,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,0.8,7.0,30,,24,14,14,12,12,11,12,9,8,8,11,8,11,10,14,12,12,10,13,14,13,10,10,12,12,,9,,12
lacoste,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,1.6,8.9,30,19,21,24,23,24,26,25,28,41,30,33,36,33,37,25,25,22,27,24,20,23,26,24,20,22,33,26,28,28,27
lacoste,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,1.6,8.9,30,8,8,8,8,8,8,6,7,10,8,9,8,9,8,8,7,6,7,7,6,8,9,10,9,6,7,6,6,6,5
lacoste,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,1.6,8.9,30,10,9,9,10,9,10,10,9,16,9,10,13,12,11,10,10,9,10,8,9,9,10,8,8,10,10,10,10,10,8
lacoste,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,1.6,8.9,30,23,20,28,25,16,21,17,23,28,22,19,23,21,18,24,20,17,18,16,17,18,13,13,18,18,24,19,17,19,20
lacoste,com.mobfiq.offpremium,OFF Premium,BR,Phone,1.6,8.9,30,,,30,24,20,24,24,32,39,42,41,53,41,38,,28,,25,19,63,69,73,72,60,58,39,72,73,55,61
lacoste,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,1.6,8.9,30,13,16,14,13,11,17,11,19,15,14,14,14,11,13,9,11,10,11,11,10,10,8,9,10,8,9,9,7,7,9
morena rosa,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,0.8,8.9,30,9,9,10,9,9,9,9,9,9,9,8,8,7,8,8,9,8,8,8,8,8,8,8,7,9,8,8,7,7,7
morena rosa,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,0.8,8.9,30,8,7,7,5,6,6,5,5,3,5,4,3,4,4,4,5,5,4,5,5,5,6,6,5,6,5,6,5,5,5
morena rosa,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,0.8,8.9,30,6,5,3,4,4,3,4,6,5,4,3,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,6,4,4
morena rosa,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,0.8,8.9,30,,,,,,,,,,,,,29,28,,25,30,32,27,32,36,36,35,27,28,31,28,28,43,44
morena rosa,com.mobfiq.offpremium,OFF Premium,BR,Phone,0.8,8.9,30,,,,,,,,28,23,24,22,25,23,21,25,24,24,23,25,41,43,45,45,46,45,40,41,39,42,38
morena rosa,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,0.8,8.9,30,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
outlet,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,3.2,8.1,30,19,24,21,24,24,21,29,22,26,21,22,22,18,21,19,19,18,20,27,28,29,30,,30,29,28,30,31,30,28
outlet,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,3.2,8.1,30,3,5,8,7,4,7,8,7,4,5,4,4,4,4,2,3,2,3,2,4,4,4,4,4,4,5,5,5,5,6
outlet,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,3.2,8.1,30,4,3,4,3,3,4,5,5,5,4,5,5,7,8,9,8,8,7,8,8,9,5,5,10,9,11,9,10,9,8
outlet,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,3.2,8.1,30,,,37,,,,,30,,30,28,,27,,,25,22,28,34,,,48,,41,34,38,,44,43,53
outlet,com.mobfiq.offpremium,OFF Premium,BR,Phone,3.2,8.1,30,13,16,13,13,10,10,7,11,9,9,7,9,9,7,6,6,6,6,5,11,11,10,11,9,11,9,8,8,11,9
outlet,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,3.2,8.1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
outlet adidas,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,0.8,9.1,30,,,,,,,,,,,,,,,,,45,,44,34,51,52,43,38,36,28,41,41,42,49
outlet adidas,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,0.8,9.1,30,14,12,12,12,12,12,11,12,12,12,12,10,11,11,11,11,11,11,11,7,8,10,10,7,7,8,9,7,9,6
outlet adidas,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,0.8,9.1,30,13,13,13,13,13,15,13,14,13,15,15,15,14,14,14,14,14,12,13,12,13,12,13,13,13,12,13,13,13,12
outlet adidas,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,0.8,9.1,30,,,,,,,,,,,,,,,,,40,,43,41,35,38,29,27,37,41,34,45,33,50
outlet adidas,com.mobfiq.offpremium,OFF Premium,BR,Phone,0.8,9.1,30,24,20,17,18,17,16,16,16,14,14,13,14,16,12,12,12,13,13,14,16,16,18,25,18,28,27,19,26,20,31
outlet adidas,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,0.8,9.1,30,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,4,3,2,2,3,3,2,2,2,2,2,2,2
outlet bastille,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,7.7,30,20,23,29,,29,24,25,28,24,20,23,20,17,23,18,21,20,19,18,20,21,23,23,36,28,36,36,37,29,34
outlet bastille,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,7.7,30,12,14,14,8,15,15,9,9,4,8,7,6,6,4,4,5,3,2,7,4,8,9,11,15,6,10,6,9,10,8
outlet bastille,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,7.7,30,,,,,,,,,6,4,6,7,4,6,6,9,6,6,5,5,5,7,3,11,11,12,9,12,11,12
outlet bastille,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,7.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,
outlet bastille,com.mobfiq.offpremium,OFF Premium,BR,Phone,,7.7,30,,,,,,,,,8,5,4,5,3,5,5,3,5,5,2,8,4,4,5,7,8,7,10,6,6,9
outlet bastille,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,7.7,30,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3
outlet beyoung,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.9,30,20,19,20,18,21,18,19,20,20,21,21,19,15,17,16,19,16,17,19,20,23,17,22,18,20,17,20,26,21,28
outlet beyoung,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,8.9,30,13,11,9,11,,11,15,16,7,10,10,9,10,7,6,8,7,5,13,7,11,16,10,7,6,7,6,9,9,17
outlet beyoung,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,8.9,30,8,3,3,12,9,10,10,10,11,12,14,14,13,14,14,12,9,9,14,14,14,13,13,15,14,15,11,17,16,14
outlet beyoung,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,8.9,30,,,,,,,,,,,,,,,,,,37,40,40,41,41,43,47,,64,54,54,56,110
outlet beyoung,com.mobfiq.offpremium,OFF Premium,BR,Phone,,8.9,30,15,17,15,14,12,9,11,12,10,9,8,10,9,8,7,7,4,4,2,10,8,7,8,8,9,10,9,4,10,4
outlet beyoung,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,8.9,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
outlet calvin klein jeans,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.5,30,14,22,20,20,22,28,23,26,23,17,15,17,10,15,17,20,13,16,17,19,17,15,19,22,20,15,17,19,16,24
outlet calvin klein jeans,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,8.5,30,4,8,6,4,4,6,7,3,3,3,4,3,3,4,3,6,3,3,3,3,3,3,5,3,3,3,3,3,3,3
outlet calvin klein jeans,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,8.5,30,11,10,7,10,7,15,10,10,9,8,9,9,7,7,8,8,7,7,8,12,12,7,6,10,8,11,7,20,7,6
outlet calvin klein jeans,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,8.5,30,,29,,,,,,27,22,,25,21,17,22,,27,23,20,23,,22,22,25,29,25,27,22,21,24,32
outlet calvin klein jeans,com.mobfiq.offpremium,OFF Premium,BR,Phone,,8.5,30,24,30,24,28,14,16,14,16,16,11,10,15,18,17,19,15,19,17,16,17,,25,26,17,39,24,28,15,26,37
outlet calvin klein jeans,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,8.5,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2
outlet capodarte,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.0,30,,,,,,,,,,,,,,,,,52,53,48,,46,65,83,57,49,46,53,59,56,56
outlet capodarte,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,8.0,30,6,5,3,4,5,4,4,4,6,6,3,4,4,3,4,4,4,4,4,4,3,4,3,3,3,4,4,3,4,4
outlet capodarte,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,8.0,30,3,6,4,6,3,5,7,6,7,4,6,6,6,7,7,7,8,8,8,8,7,7,6,6,6,7,7,7,7,8
outlet capodarte,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,8.0,30,,,,,,,,,,,,,,,,,55,73,59,,56,55,56,51,53,59,60,56,51,57
outlet capodarte,com.mobfiq.offpremium,OFF Premium,BR,Phone,,8.0,30,,,,,,,,,,,,,,,,,31,45,26,,51,54,69,46,52,54,46,45,47,49
outlet capodarte,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,8.0,30,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
outlet cardigans,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,7.5,30,19,19,19,20,20,21,21,20,16,14,18,14,12,15,12,13,13,16,14,17,14,18,18,25,23,31,31,25,25,23
outlet cardigans,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,7.5,30,7,10,8,3,6,5,8,6,4,5,4,4,4,2,2,5,3,3,5,3,7,5,,,,4,5,6,11,12
outlet cardigans,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,7.5,30,3,3,2,2,2,2,6,3,3,2,3,3,2,3,3,3,2,2,3,2,3,2,2,6,4,9,8,11,7,6
outlet cardigans,com.mobfiq.offpremium,OFF Premium,BR,Phone,,7.5,30,16,18,17,14,17,9,10,9,5,4,2,5,3,4,5,2,4,4,2,6,4,4,4,7,10,10,10,10,9,7
outlet cardigans,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,7.5,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
outlet coca-cola,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,7.0,30,46,,,,,,,,,,,,,,,,66,,68,67,65,67,,,78,66,81,75,77,76
outlet coca-cola,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,7.0,30,19,19,18,14,18,17,16,16,15,19,19,23,16,16,14,18,14,17,19,16,21,21,19,20,18,17,15,20,22,18
outlet coca-cola,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,7.0,30,18,17,16,20,15,14,14,17,16,22,20,18,18,21,16,20,22,22,22,19,24,19,20,29,22,18,24,23,24,24
outlet coca-cola,com.mobfiq.offpremium,OFF Premium,BR,Phone,,7.0,30,,,,,,,,,,,29,,,,,,31,,30,55,56,46,,,43,33,27,32,38,30
outlet coca-cola,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,7.0,30,8,8,8,8,8,9,8,8,7,10,9,10,11,11,11,12,8,8,9,8,7,7,7,7,7,6,8,12,11,7
outlet cravo e canela,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.4,30,,,,,,,,,,,,,,,,,,,70,103,61,55,53,81,59,58,65,70,57,74
outlet cravo e canela,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,8.4,30,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
outlet cravo e canela,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,8.4,30,4,4,4,4,4,4,5,4,4,4,4,4,4,6,4,4,5,4,5,5,4,4,4,4,5,5,4,5,4,4
outlet cravo e canela,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,8.4,30,,,,,,,,,,,,,,,,,,,72,106,72,79,74,77,76,77,81,71,54,66
outlet cravo e canela,com.mobfiq.offpremium,OFF Premium,BR,Phone,,8.4,30,,,,,,,,,26,24,15,16,19,10,16,11,9,15,8,20,22,23,52,42,35,29,42,25,43,35
outlet cravo e canela,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,8.4,30,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
outlet de marcas,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,2.5,8.6,30,19,21,21,18,17,15,19,21,26,18,23,24,16,23,19,22,19,18,19,17,25,20,25,19,19,19,22,31,26,23
outlet de marcas,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,2.5,8.6,30,4,3,3,5,4,5,3,5,3,5,5,4,6,3,4,6,4,3,3,4,5,2,2,4,4,5,4,6,6,5
outlet de marcas,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,2.5,8.6,30,6,4,4,4,5,4,6,8,7,8,8,7,10,8,7,14,7,8,6,8,14,6,5,6,8,10,11,12,8,7
outlet de marcas,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,2.5,8.6,30,14,16,18,15,16,17,14,16,18,13,13,14,19,13,17,19,16,16,17,11,24,23,19,25,15,23,17,28,30,22
outlet de marcas,com.mobfiq.offpremium,OFF Premium,BR,Phone,2.5,8.6,30,5,6,5,3,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,3,3,3,2,3,3,2,3,3,2
outlet de marcas,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,2.5,8.6,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
outlet de moda,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,1.0,8.8,30,12,17,17,16,23,15,20,18,23,18,15,18,15,19,15,20,19,19,14,19,16,15,15,15,17,18,18,27,17,17
outlet de moda,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,1.0,8.8,30,3,3,3,4,4,6,5,4,6,5,5,4,5,4,3,6,3,3,4,3,4,4,4,3,4,3,3,6,4,6
outlet de moda,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,1.0,8.8,30,2,2,2,1,2,2,4,2,5,4,4,5,4,9,5,12,8,7,7,7,7,8,8,10,13,9,4,9,8,5
outlet de moda,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,1.0,8.8,30,18,19,20,14,15,19,19,13,22,21,17,19,21,21,25,21,23,22,26,28,24,31,30,19,27,25,29,34,32,29
outlet de moda,com.mobfiq.offpremium,OFF Premium,BR,Phone,1.0,8.8,30,17,15,13,13,7,9,6,10,13,10,8,10,9,6,6,5,5,5,3,9,8,7,7,4,6,7,9,5,3,9
outlet de moda,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,1.0,8.8,30,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2
outlet e-girl roupas,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.2,30,18,,30,,24,18,23,13,12,10,15,13,14,13,7,14,17,10,18,18,22,16,20,21,20,17,20,19,15,9
outlet e-girl roupas,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,8.2,30,11,18,11,9,12,8,7,4,7,5,6,5,6,5,3,4,4,5,5,8,7,7,,7,5,6,5,4,5,4
outlet e-girl roupas,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,8.2,30,2,3,8,7,2,2,5,5,8,4,7,8,3,4,5,5,5,4,4,3,5,3,,4,3,3,3,5,4,3
outlet e-girl roupas,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,8.2,30,,,,,,,,,,,,,,,,,,,38,50,39,,89,53,35,40,42,45,45,
outlet e-girl roupas,com.mobfiq.offpremium,OFF Premium,BR,Phone,,8.2,30,,,,,,26,18,28,28,25,16,19,17,16,21,17,15,20,13,34,25,20,,20,11,13,10,8,14,13
outlet e-girl roupas,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,8.2,30,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1
outlet fellipe krein,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.1,30,24,,27,,,,,,,,,,29,,27,27,29,,,32,25,37,37,40,34,35,40,55,31,29
outlet fellipe krein,br.com.dafiti,Dafiti - Promoção de roupas,BR,Phone,,8.1,30,3,3,4,4,3,3,3,2,2,3,2,2,2,2,2,4,5,3,5,4,4,5,5,2,2,2,3,3,7,2
outlet fellipe krein,br.com.zattini,Zattini: Loja de Roupas Online,BR,Phone,,8.1,30,2,2,2,2,2,2,2,3,4,2,4,3,5,4,3,3,3,2,3,2,2,2,2,3,4,5,4,4,4,4
outlet fellipe krein,com.farfetch.farfetchshop,FARFETCH — Designer Shopping,BR,Phone,,8.1,30,,,24,,,,,,,,,,,,,,,,,60,58,66,62,76,76,84,78,96,53,64
outlet fellipe krein,com.mobfiq.offpremium,OFF Premium,BR,Phone,,8.1,30,,,,,,25,17,18,9,13,11,15,12,8,16,8,6,11,6,25,21,12,14,19,14,13,14,6,3,9
outlet fellipe krein,com.privalia.br,Privalia: Maior Outlet Online,BR,Phone,,8.1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
outlet fila,amaro.amaroandroid,AMARO: Comprar Moda e Beleza,BR,Phone,,8.8,30,39,,,,,,,,,,,,,,,,35,,38,39,,,76,36,34,34,52,58,43,66
